rank,shortlist_slot,source,candidate_id,stage,parent,selection_score,cvar_score_low40,cvar_delivery_low40,cvar_sybil_high40,dev_score_mean,dev_score_std,dev_delivery_mean,dev_sybil_mean,dev_sybil_max,original_robust_score,params
323,,runs/refine_edge_global_v1/stage2_results.csv,3304,stage2,top2,0.23918569284588573,0.37157158896039844,0.5874144230553532,0.19557910361864517,0.4276000392899775,0.055108219897032275,0.627493697988917,0.17726348605476697,0.2033893725962042,0.46547949394438004,"{""adapt_step"": 0.07956573270222225, ""bandwidth_weight"": 0.9837971413314668, ""drop_threshold"": 0.3786978607329206, ""edge_penalty"": 0.7224716936579444, ""latency_weight"": 1.9361142282365937, ""learned_penalty"": 8.93467295371611, ""loop_penalty"": 20.999931092986568, ""loss_weight"": 73.45483277987626, ""low_ttl_penalty"": 2.091728714012741, ""max_budget"": 0.6326609868545666, ""min_budget"": 0.11280184686251385, ""progress_weight"": 11.155295967438837, ""reputation_decay"": 0.7338718330138759, ""reputation_penalty"": 4.273642269118337, ""risk_budget"": 0.09186725758838733, ""solver"": ""edge"", ""stability_weight"": 3.910802463677056, ""sybil_threshold"": 0.3677362595397402, ""window_size"": 5}"
324,,runs/refine_edge_global_v2/stage2_results.csv,10463,stage2,top2,0.23894686457915557,0.3694309198557524,0.5854460257731053,0.19370111043873975,0.4288022732820555,0.05398871540252684,0.6278433719068267,0.1764480151805332,0.1987911361583418,0.4982839171042931,"{""adapt_step"": 0.004, ""bandwidth_weight"": 1.157513036961068, ""drop_threshold"": 0.4020770799030701, ""edge_penalty"": 0.27160076487477436, ""latency_weight"": 4.812866744107118, ""learned_penalty"": 8.071164302610208, ""loop_penalty"": 17.334727757962963, ""loss_weight"": 50.952480422307445, ""low_ttl_penalty"": 3.8758544587340813, ""max_budget"": 0.6527084613797631, ""min_budget"": 0.16851324223400402, ""progress_weight"": 7.474692285529667, ""reputation_decay"": 0.969332629000794, ""reputation_penalty"": 0.5533993687973763, ""risk_budget"": 0.21449386008272445, ""solver"": ""edge"", ""stability_weight"": 2.970173046562712, ""sybil_threshold"": 0.23158248363250888, ""window_size"": 16}"
325,,runs/refine_edge_global_v2/stage2_results.csv,4662,stage2,top10,0.23866586039861437,0.3752015071427267,0.5850098062617097,0.19746284960410154,0.4303537444766743,0.055911881612712294,0.6285843753912564,0.1757031954378348,0.20188586427039104,0.48618577295348114,"{""adapt_step"": 0.033244897511922306, ""bandwidth_weight"": 1.462302880721471, ""drop_threshold"": 0.3196885744501925, ""edge_penalty"": 1.0631774323882341, ""latency_weight"": 1.8900524595446317, ""learned_penalty"": 6.475736357705284, ""loop_penalty"": 12.006942367711899, ""loss_weight"": 54.60290712734287, ""low_ttl_penalty"": 1.0607109592703576, ""max_budget"": 0.6957101797414039, ""min_budget"": 0.08000442797126536, ""progress_weight"": 10.500156258552465, ""reputation_decay"": 0.7436454672247553, ""reputation_penalty"": 1.5921178201400263, ""risk_budget"": 0.12110298914027316, ""solver"": ""edge"", ""stability_weight"": 4.80202059048953, ""sybil_threshold"": 0.3533222241250741, ""window_size"": 12}"
326,,runs/refine_edge_global_v1/stage2_results.csv,4217,stage2,top4,0.23860464225404784,0.36229818621162924,0.5653062191215925,0.17912672656853124,0.4297697727813824,0.06056582617925713,0.6149559765473505,0.16128632523022696,0.19039801389674874,0.48303144952280985,"{""adapt_step"": 0.019337289869201028, ""bandwidth_weight"": 0.6428109927407577, ""drop_threshold"": 0.4187438547564181, ""edge_penalty"": 1.4306659461423346, ""latency_weight"": 4.386879927232362, ""learned_penalty"": 10.202680702470305, ""loop_penalty"": 16.926338474888002, ""loss_weight"": 64.67243586863945, ""low_ttl_penalty"": 4.496226582327166, ""max_budget"": 0.6903341060586815, ""min_budget"": 0.07600208483378901, ""progress_weight"": 9.568163165361746, ""reputation_decay"": 0.8378736280248784, ""reputation_penalty"": 5.242914973059233, ""risk_budget"": 0.15376582603867034, ""solver"": ""edge"", ""stability_weight"": 3.749432407040769, ""sybil_threshold"": 0.4002825475281993, ""window_size"": 24}"
327,,runs/refine_edge_global_v1/stage2_results.csv,4908,stage2,top4,0.23858716748498388,0.36752162362321295,0.5721656231394756,0.18535328475537388,0.43241211866066803,0.06416648858908632,0.61898342607199,0.16317852210068703,0.19375386948376772,0.4832160816489476,"{""adapt_step"": 0.024191461387044453, ""bandwidth_weight"": 0.746399205957594, ""drop_threshold"": 0.40915612083289227, ""edge_penalty"": 2.088455579687677, ""latency_weight"": 3.435411824081744, ""learned_penalty"": 13.80862757291822, ""loop_penalty"": 20.14537046278056, ""loss_weight"": 69.25292555149679, ""low_ttl_penalty"": 4.0048660223143004, ""max_budget"": 0.66115363568965, ""min_budget"": 0.10232707802084935, ""progress_weight"": 9.8181669879438, ""reputation_decay"": 0.8686728531837333, ""reputation_penalty"": 5.437034009478408, ""risk_budget"": 0.20153769370600594, ""solver"": ""edge"", ""stability_weight"": 3.6943909926063263, ""sybil_threshold"": 0.44652734286088713, ""window_size"": 24}"
328,,runs/refine_edge_global_v1/stage2_results.csv,1092,stage2,top3,0.23817394594440489,0.3561348444664185,0.5563855953255867,0.17144210851019653,0.4239138026469183,0.06046853270112343,0.6088883005763074,0.1604260422727341,0.17981083094427955,0.4818473456906117,"{""adapt_step"": 0.07040094818383856, ""bandwidth_weight"": 0.3064096926255196, ""drop_threshold"": 0.48611830049264876, ""edge_penalty"": 3.2136808139694897, ""latency_weight"": 2.224913080349964, ""learned_penalty"": 8.46081312396775, ""loop_penalty"": 15.436317211932705, ""loss_weight"": 91.06196140394974, ""low_ttl_penalty"": 0.5468466714189932, ""max_budget"": 0.692238575020987, ""min_budget"": 0.08004396316742358, ""progress_weight"": 10.312454769204622, ""reputation_decay"": 0.853831369191676, ""reputation_penalty"": 0.740078350796269, ""risk_budget"": 0.2620082574290139, ""solver"": ""edge"", ""stability_weight"": 2.090467004745009, ""sybil_threshold"": 0.43567148318911186, ""window_size"": 12}"
329,,runs/refine_edge_global_v1/stage2_results.csv,3093,stage2,base,0.2381012986184563,0.3714511600445004,0.5798933029131579,0.19353588122848348,0.427910190746965,0.05435026502036523,0.6240961990483646,0.17328067582528356,0.19760574235870915,0.4850133907933549,"{""adapt_step"": 0.011184955125426744, ""bandwidth_weight"": 0.8466579741314265, ""drop_threshold"": 0.3828423784172998, ""edge_penalty"": 0.5139446841709701, ""latency_weight"": 4.230472392682616, ""learned_penalty"": 10.935271032511947, ""loop_penalty"": 13.316791827330416, ""loss_weight"": 46.34946889768904, ""low_ttl_penalty"": 4.284878329578566, ""max_budget"": 0.6877148690489652, ""min_budget"": 0.09339508391094055, ""progress_weight"": 8.462306624488082, ""reputation_decay"": 0.7966340388737129, ""reputation_penalty"": 1.1067553358641768, ""risk_budget"": 0.17415359671389474, ""solver"": ""edge"", ""stability_weight"": 1.1233806770081403, ""sybil_threshold"": 0.2160961244380043, ""window_size"": 12}"
330,,runs/refine_edge_global_v1/stage2_results.csv,6479,stage2,top5,0.23762074876779984,0.3647957680742806,0.5607277997521544,0.1802801477376606,0.42783684229125535,0.058217543793489784,0.6143363067951734,0.16274067137391152,0.18241863847926373,0.4659299475913211,"{""adapt_step"": 0.05605921421906978, ""bandwidth_weight"": 1.2017153427960947, ""drop_threshold"": 0.2854893501277147, ""edge_penalty"": 1.464415440261314, ""latency_weight"": 0.4014978571771491, ""learned_penalty"": 9.741418710273614, ""loop_penalty"": 18.396332434100813, ""loss_weight"": 64.91075860528348, ""low_ttl_penalty"": 1.4508665207161504, ""max_budget"": 0.568381128580056, ""min_budget"": 0.16418907423242476, ""progress_weight"": 6.641883442162126, ""reputation_decay"": 0.8311052275720929, ""reputation_penalty"": 1.341944775071434, ""risk_budget"": 0.36, ""solver"": ""edge"", ""stability_weight"": 2.3399726940194574, ""sybil_threshold"": 0.34819341684783456, ""window_size"": 16}"
331,,runs/refine_edge_global_v1/stage2_results.csv,4763,stage2,top1,0.23739314654997912,0.36766731564913,0.5754437814315952,0.18926776544950336,0.4307754282502495,0.05895010688516716,0.6234792791336305,0.1696329798469527,0.1955291550595349,0.47065179689134606,"{""adapt_step"": 0.007799604008218371, ""bandwidth_weight"": 0.7934597044039408, ""drop_threshold"": 0.3795149666111669, ""edge_penalty"": 1.1137274124759722, ""latency_weight"": 3.33586758529832, ""learned_penalty"": 10.623886361962237, ""loop_penalty"": 15.393267963693583, ""loss_weight"": 41.38597940084236, ""low_ttl_penalty"": 3.8620387268826364, ""max_budget"": 0.6632514723478083, ""min_budget"": 0.081694233525688, ""progress_weight"": 7.244432439388978, ""reputation_decay"": 0.7913916657004069, ""reputation_penalty"": 2.2028602063629545, ""risk_budget"": 0.15583659273914008, ""solver"": ""edge"", ""stability_weight"": 1.2911095777057935, ""sybil_threshold"": 0.2325436991754763, ""window_size"": 16}"
332,,runs/refine_edge_global_v2/stage2_results.csv,9950,stage2,top1,0.23687870592984409,0.3218850765487771,0.46143305453342753,0.10679945707960425,0.37777823030082164,0.054658086215409116,0.5084458397148554,0.09631673703631288,0.10737801077015292,0.47217601213694105,"{""adapt_step"": 0.010937563395512544, ""bandwidth_weight"": 0.7803980922416464, ""drop_threshold"": 0.41300116566045575, ""edge_penalty"": 0.6061098934017287, ""latency_weight"": 5.212342586614297, ""learned_penalty"": 9.693536487941104, ""loop_penalty"": 6.210885070219386, ""loss_weight"": 88.56844059868777, ""low_ttl_penalty"": 3.523353001720038, ""max_budget"": 0.6477823316443884, ""min_budget"": 0.03833708346032608, ""progress_weight"": 4.428113418737175, ""reputation_decay"": 0.7227610806701824, ""reputation_penalty"": 0.9587370222052443, ""risk_budget"": 0.17532088989085995, ""solver"": ""edge"", ""stability_weight"": 1.6930083203531139, ""sybil_threshold"": 0.3698079395244685, ""window_size"": 12}"
333,,runs/refine_edge_global_v1/stage2_results.csv,3227,stage2,base,0.236798627124682,0.3650578864516912,0.5646264122663889,0.1830474659185032,0.4273767656348573,0.060639609555222795,0.6139087132001914,0.16266319983773414,0.19250534000267464,0.46848596729078207,"{""adapt_step"": 0.005455015989638303, ""bandwidth_weight"": 0.9703490021536759, ""drop_threshold"": 0.3715558341026732, ""edge_penalty"": 0.6359162302108649, ""latency_weight"": 3.9088917201489544, ""learned_penalty"": 14.418653123321416, ""loop_penalty"": 15.55593178781752, ""loss_weight"": 51.539275919858255, ""low_ttl_penalty"": 3.775119033729127, ""max_budget"": 0.6309864210050236, ""min_budget"": 0.0908503195607374, ""progress_weight"": 8.81750557977613, ""reputation_decay"": 0.7906846436222901, ""reputation_penalty"": 1.6298174000188488, ""risk_budget"": 0.18504294435679364, ""solver"": ""edge"", ""stability_weight"": 2.16877748995838, ""sybil_threshold"": 0.19378230473457148, ""window_size"": 32}"
334,,runs/refine_edge_global_v1/stage2_results.csv,2917,stage2,top4,0.2367036824067671,0.369207386495273,0.5765344231838039,0.1925080223749094,0.4224931134816104,0.05306042174018664,0.617694068823439,0.17151686222417256,0.19911071040553271,0.4750056726991738,"{""adapt_step"": 0.030172598064398513, ""bandwidth_weight"": 0.6119047601380979, ""drop_threshold"": 0.41135049122450884, ""edge_penalty"": 1.4277508295620296, ""latency_weight"": 3.95198386740184, ""learned_penalty"": 11.738164110566064, ""loop_penalty"": 21.312906681561326, ""loss_weight"": 57.19329772984072, ""low_ttl_penalty"": 4.02571282538316, ""max_budget"": 0.651556876276431, ""min_budget"": 0.06586798174793586, ""progress_weight"": 9.602130954864398, ""reputation_decay"": 0.891729458181889, ""reputation_penalty"": 7.517178266368665, ""risk_budget"": 0.20234922559471663, ""solver"": ""edge"", ""stability_weight"": 4.321988539957181, ""sybil_threshold"": 0.45607538497279354, ""window_size"": 24}"
335,,runs/refine_edge_global_v2/stage2_results.csv,10423,stage2,top6,0.23664000918607797,0.3256678018737407,0.468512954843177,0.11413576067400044,0.3726771311146222,0.045716054404040016,0.5097333351020291,0.10270612479919713,0.11414936659602656,0.4799322716313972,"{""adapt_step"": 0.09642173917686755, ""bandwidth_weight"": 1.2511514909632677, ""drop_threshold"": 0.44463215846497856, ""edge_penalty"": 0.3878842952961217, ""latency_weight"": 1.86670952466163, ""learned_penalty"": 7.765018537008373, ""loop_penalty"": 10.620071639032762, ""loss_weight"": 120.0, ""low_ttl_penalty"": 2.986848264516068, ""max_budget"": 0.6241126981292985, ""min_budget"": 0.136330477936214, ""progress_weight"": 8.369791742908127, ""reputation_decay"": 0.7539929054387635, ""reputation_penalty"": 19.64408457606897, ""risk_budget"": 0.05, ""solver"": ""edge"", ""stability_weight"": 3.397195959420155, ""sybil_threshold"": 0.22569459052057794, ""window_size"": 5}"
336,,runs/refine_edge_global_v1/stage2_results.csv,7575,stage2,top5,0.23661013186305652,0.34743270710430335,0.5291934834529424,0.1551108203123358,0.4148658319930957,0.05990825663373072,0.5833075001464694,0.14155435524475318,0.1565282137093461,0.4730554735637214,"{""adapt_step"": 0.05221762391433787, ""bandwidth_weight"": 1.0481190987689581, ""drop_threshold"": 0.2733949760537276, ""edge_penalty"": 2.194950091910861, ""latency_weight"": 0.3047123444937519, ""learned_penalty"": 11.927176187053753, ""loop_penalty"": 20.647626416573228, ""loss_weight"": 84.3866204134978, ""low_ttl_penalty"": 1.49115313193666, ""max_budget"": 0.5079558836577265, ""min_budget"": 0.16429102549763291, ""progress_weight"": 6.025259901331857, ""reputation_decay"": 0.9011556439781288, ""reputation_penalty"": 3.4260432357578234, ""risk_budget"": 0.36, ""solver"": ""edge"", ""stability_weight"": 2.5651377527027353, ""sybil_threshold"": 0.280028348641856, ""window_size"": 16}"
337,,runs/refine_edge_global_v2/stage2_results.csv,10025,stage2,top7,0.23611333014665162,0.32935786105615616,0.4790603156154801,0.12045064045330722,0.39345906211179116,0.058987305068640514,0.5334148653075502,0.10796310321857754,0.121994204757139,0.5025205938847042,"{""adapt_step"": 0.01795064565417195, ""bandwidth_weight"": 0.279121813114532, ""drop_threshold"": 0.27601148526495495, ""edge_penalty"": 0.9107564441188157, ""latency_weight"": 6.0, ""learned_penalty"": 9.208143289754101, ""loop_penalty"": 6.7153179510163925, ""loss_weight"": 97.729598532221, ""low_ttl_penalty"": 3.608036204256506, ""max_budget"": 0.5391213463920099, ""min_budget"": 0.04860201671844205, ""progress_weight"": 7.557227315754439, ""reputation_decay"": 0.850314545500083, ""reputation_penalty"": 2.5123927261098484, ""risk_budget"": 0.2032089963035117, ""solver"": ""edge"", ""stability_weight"": 2.483439236589459, ""sybil_threshold"": 0.5143778938214543, ""window_size"": 32}"
338,,runs/refine_edge_global_v1/stage2_results.csv,7253,stage2,top3,0.23568532274282858,0.3606169998303522,0.5589118572070153,0.17893956145804452,0.4268638601294207,0.0603765610126948,0.6122180794430931,0.16120155106750556,0.18211867097619483,0.4641815730770082,"{""adapt_step"": 0.12756814612473233, ""bandwidth_weight"": 0.41853722410098615, ""drop_threshold"": 0.5441246915492058, ""edge_penalty"": 3.200011274188975, ""latency_weight"": 1.7644154944265398, ""learned_penalty"": 10.792715894394481, ""loop_penalty"": 14.929309860433213, ""loss_weight"": 72.85751030481055, ""low_ttl_penalty"": 0.0, ""max_budget"": 0.6291224913960289, ""min_budget"": 0.07962174118936234, ""progress_weight"": 9.631589680238557, ""reputation_decay"": 0.8836400419238758, ""reputation_penalty"": 1.1882551356907134, ""risk_budget"": 0.30055184078194164, ""solver"": ""edge"", ""stability_weight"": 2.000071430999136, ""sybil_threshold"": 0.4418052423042989, ""window_size"": 12}"
339,,runs/refine_edge_global_v1/stage2_results.csv,5704,stage2,base,0.23527375534638587,0.36319493634486744,0.572516236238495,0.18789951041686198,0.4249732960585134,0.05779762696874614,0.6189861485693213,0.17070237212964479,0.19553860821164637,0.4686936949674828,"{""adapt_step"": 0.007579269927953655, ""bandwidth_weight"": 0.8390729016200135, ""drop_threshold"": 0.362110852507455, ""edge_penalty"": 1.9045471587152454, ""latency_weight"": 3.972172893813829, ""learned_penalty"": 10.40789265081487, ""loop_penalty"": 10.50876325445527, ""loss_weight"": 39.64911155598251, ""low_ttl_penalty"": 3.8369538593634998, ""max_budget"": 0.72621504499216, ""min_budget"": 0.07681337813854251, ""progress_weight"": 8.557550169317036, ""reputation_decay"": 0.7774398190015165, ""reputation_penalty"": 1.2571611550020203, ""risk_budget"": 0.1647286727320039, ""solver"": ""edge"", ""stability_weight"": 1.8192501129408265, ""sybil_threshold"": 0.22925844108984572, ""window_size"": 10}"
340,,runs/refine_edge_global_v1/stage2_results.csv,4357,stage2,top3,0.234921372947464,0.3665523305748559,0.572703223425739,0.1904813384482909,0.43080981360813775,0.05939916702754387,0.6237226795404098,0.1700235862672655,0.1962733736670273,0.47631770823477565,"{""adapt_step"": 0.038001646490461755, ""bandwidth_weight"": 0.5997670526848946, ""drop_threshold"": 0.5284643667727503, ""edge_penalty"": 2.6401513667592593, ""latency_weight"": 1.943470855207306, ""learned_penalty"": 10.272526750336999, ""loop_penalty"": 17.654904995351902, ""loss_weight"": 81.80709059451779, ""low_ttl_penalty"": 0.0, ""max_budget"": 0.6289944835451294, ""min_budget"": 0.13104821848511924, ""progress_weight"": 11.184876952261904, ""reputation_decay"": 0.9193015110026392, ""reputation_penalty"": 0.3257386825263231, ""risk_budget"": 0.2542898803656456, ""solver"": ""edge"", ""stability_weight"": 2.4008483193698744, ""sybil_threshold"": 0.4152061998962568, ""window_size"": 32}"
